 01/01/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
0,44300,44214,44008,43906,43794,43642,43490,43408,43246,43140,43016,42928,42916,42888,42920,43330,43234,43084,42990,42916,42836,42864,42722,42642,42760,42940,42808,42784,42800,42772,42678,42664,42592,42542,42514,42470,42542,42526,42574,42560,42542,42650,42626,42594,42646,42624,42690,42782,43062,43194,43310,43436,43494,43620,43774,43948,44056,44220,44408,44742,45144,45446,45774,45980,46256,46566,46396,46322,46522,46594,46894,47230,48042,48434,48676,48768,49060,49008,49206,49342,49550,49676,49678,49700,49752,50082,50054,50018,50050,50092,49780,49634,49470,49608,49722,49478,49608,49616,49644,49502,49284,49138,48984,48684,48478,48258,47954,47788,47570,47522,47208,47022,46794,46646,46488,46322,46738,46456,46230,46202,45996,45918,45910,45692,45306,44872,44730,44228,44042,43804,43722,43600,43834,43768,43424,43342,43142,43084,43036,42962,42954,42862,42816,42588,42576,42744,42788,42712,42476,42564,42506,42712,42504,42404,42442,42592,42690,42562,42658,42464,42404,42522,42528,42638,42728,42810,42858,42976,43020,42766,43174,43300,43148,43212,43202,42946,43002,43122,43460,43522,43382,43412,43506,43648,43942,44142,44082,44230,44324,44878,45018,45072,45264,45650,45768,45856,46028,46166,46510,46906,47142,47578,47888,48190,48456,48488,48748,49024,49508,49906,50288,50588,50892,51130,51678,52052,52500,52972,53474,53678,53832,53942,53964,53864,53818,53812,53726,53598,53190,53238,53164,53154,53010,52910,52794,52654,52550,52450,52334,52142,51886,51884,51768,51662,51430,51316,51048,50958,50656,50738,50646,50576,50266,50180,50042,49940,49688,49574,49324,49188,49006,48906,48626,48274,48026,47916,47636,47516,47190,47070,46786,46266,45932,45828,45480,45322,45028,44956,44468,44340,44178,44024,43852,43696,43416,43230,43130
0,43062,42946,42750,42536,42520,42336,42230,42126,41948,41802,41646,41556,41456,41646,41334,41266,41342,41264,41092,40868,40748,40584,40538,40390,40330,40222,40202,40136,40130,39968,39918,40022,39912,40286,40496,40390,40510,40526,40516,40412,40396,40380,40370,40294,40332,40334,40250,40346,40378,40438,40512,40498,40624,40656,40710,40762,40748,40808,40866,41032,41176,41298,41436,41498,41602,41614,41742,41954,42070,42232,42444,42262,42542,42920,42924,42660,42360,42384,42392,42400,42246,42228,42276,42226,42338,42338,42258,42238,42200,41918,41858,41760,41784,41736,41580,41514,41602,41652,41422,41286,40958,40798,40772,40546,40432,40470,40712,40496,40382,40162,40110,39920,40394,40094,40170,39872,39854,39790,39646,39432,39500,39262,39250,38848,38676,38586,38424,38334,38114,38176,37852,37720,37580,37656,37514,37278,37390,37298,37190,37124,37434,37102,37032,36752,36698,36504,36634,36766,36576,36558,36368,36534,36762,36750,36836,36756,36458,36444,36540,36398,36200,36426,36362,36282,36356,36376,36572,36540,36446,36750,36840,36824,36860,37196,37352,37604,37828,37928,38024,38378,38590,38936,38982,39100,39248,39428,39800,40004,40472,40856,41084,41334,41512,41678,42018,41928,42096,42598,43030,43262,43442,43850,44266,44626,44670,44388,44992,45518,45868,46248,46766,47106,47708,48074,48518,49268,49652,50070,50356,50814,50968,51198,51564,51534,51512,51522,51438,51438,51438,51294,51262,51234,51096,50912,50800,50724,50594,50468,50460,50106,50248,50140,50012,49848,49732,49626,49436,49242,48984,48844,48738,48498,48556,48490,48388,48256,48186,47958,47874,47744,47706,47392,47288,47044,47006,46692,46696,46330,46176,45926,45664,45612,45386,45204,45002,44848,44594,44416,44154,43974,43766,43608,43322,43154,42946,42702,42576
0,42334,42386,42034,41806,41766,41682,41602,41474,41344,41276,41190,41104,41014,40906,40788,40626,40486,40380,40218,40146,40148,39982,39902,39834,39884,40292,40542,40492,40422,40346,40302,40234,40136,40100,40036,40032,40026,39996,40050,39944,39960,40022,39900,39932,39944,39924,39934,39906,40006,40240,40058,40046,39986,40088,40066,40200,40156,40126,40218,40306,40490,40648,40748,40792,40814,40832,40970,41040,41146,41196,41306,41470,41408,41238,41188,41210,41042,41038,41004,40878,40966,40894,40754,40828,40940,41312,41266,41180,40912,41134,41158,41060,40916,41030,41288,41508,41466,41874,42126,41792,42250,42322,42134,41562,41822,41598,41722,41712,41190,40454,40282,40216,40254,40382,39592,40020,39826,39796,39428,39302,39218,39232,38908,38644,38402,38442,38260,38308,37734,37802,37622,37356,36900,36288,36294,36256,35574,35684,35572,35640,35632,35540,35368,35304,35464,35544,35424,35158,35278,35158,35352,34976,35200,35276,35696,36014,35690,36092,36174,36182,35910,35686,35652,35798,35942,36208,36142,36120,36288,36432,36520,35956,36004,36236,36368,36686,36930,37026,37202,37502,37788,38530,38928,39082,39110,39818,39764,40018,40148,40570,40774,41308,41180,41246,41692,42280,42666,42816,43440,43752,44096,44260,44556,44948,45050,45666,46044,46380,46682,47060,47358,47644,47942,48656,48940,49264,49480,49844,50390,50830,50906,51236,51638,51452,51408,51364,51820,52046,51912,51848,51762,51518,51592,51400,51316,51088,51216,51024,50576,50540,50410,50274,50304,50336,50006,49966,49882,49792,49692,49562,49436,49276,49374,49186,49108,49082,49014,48614,48410,48154,48040,47926,47618,47280,47096,46786,46594,46446,46084,45880,45662,45140,44866,44762,44434,44140,43900,43722,43612,43374,43196,42920,42674,42500,42332,42058,41914
0,41692,41714,41616,41572,41450,41420,41252,41156,40992,40936,40830,40740,40792,40732,40640,40570,40558,40550,40510,40428,40246,40222,40140,40194,40304,40366,40334,40232,40156,40136,40146,40086,40106,40004,40024,40642,40650,40804,40774,40770,40750,40736,40718,40682,40736,40800,40884,40942,41346,41646,41726,41858,41928,42042,42196,42260,42396,42586,42758,42964,43662,43918,44236,44544,44860,45042,45378,45660,45882,46350,46428,46756,47366,47428,47680,47924,48024,48114,48322,48558,48706,48748,48884,49014,49228,49432,49584,49770,49760,49832,49732,49754,49842,50030,49908,50130,50170,50334,50382,50160,50210,50092,50412,50512,50444,50286,50274,50104,50196,50668,50666,50582,50390,50226,50120,49910,49750,49456,49210,49116,48768,48472,48150,47924,47866,47610,47650,47492,47370,47066,46998,46988,46950,46900,46810,46686,46710,46356,46490,46612,46474,46558,46712,46570,46490,46472,46600,46560,46320,46280,46312,46402,46462,46274,46262,46356,46562,46758,46674,46646,46532,46434,46382,46504,46682,46802,46992,47054,46968,47130,46902,46852,46666,46546,46646,46678,46964,47180,47254,47660,47730,47742,47862,47578,47630,47370,47286,46804,47060,47098,47494,47682,47882,48140,48162,48234,48570,48926,49132,49394,49694,50058,50416,50612,51256,51216,51482,52030,52400,52556,53062,53504,53842,54480,54704,55206,55794,55922,56294,56686,56976,57028,57156,57026,57142,57118,57048,56948,56624,56502,56440,56350,56174,56056,56056,55890,55710,55572,55550,55458,55432,55160,54988,54830,54642,54506,54380,54348,54010,53806,53754,53720,53542,53248,53120,52822,52668,52616,52362,52084,51836,51678,51618,51394,50870,50392,50062,49686,49472,49324,49060,48794,48502,48224,47966,47590,47448,47210,46904,46594,46446,46280,46102,45884,45640,45488,45290
0,45210,45028,45118,44970,44812,44718,44686,44426,44466,44618,44852,44658,44516,44426,44266,44112,44030,43904,43830,43784,43726,43662,43608,43508,43402,43410,43328,43328,43250,43194,43192,43082,43074,43082,43048,43054,43066,43126,43110,43142,43086,43128,43174,43168,43184,43150,43220,43280,43422,43632,43744,43852,43942,44012,44212,44396,44470,44756,44904,45024,45554,46016,46226,46512,46718,46952,47268,47624,47782,48082,48372,48708,49060,49390,49458,49516,49694,49864,49970,50204,50278,50402,50506,50502,50798,51172,51392,51282,51462,51274,51504,51564,51676,51580,51302,51538,51860,52084,52246,52096,51834,51588,51472,51380,51212,51104,51188,51158,51076,50978,51014,50666,50438,50068,49788,49734,49918,49708,49994,49238,49336,49138,49094,48918,48576,48574,48542,48948,48524,48230,47816,47330,47548,47728,47724,47424,47212,46990,46888,46936,47070,46910,46786,46594,46896,47200,47320,47094,46960,46970,47192,47240,47302,47150,47122,46934,46600,46474,46716,46584,46424,46420,46364,46314,46404,46552,46558,46706,47058,47126,47296,47486,47614,47694,47716,48012,48162,47800,47662,47688,47020,47104,47304,47390,47340,47632,47674,47350,47448,47702,47710,47734,48052,48452,48624,48648,48844,49050,49288,49620,49902,50358,50688,51220,51602,51628,52038,52448,52776,53150,53588,53940,54396,54842,55392,55958,56428,56682,57026,57380,57610,57712,57918,57922,57926,57982,57840,57804,57534,57536,57418,57232,57120,56980,56864,56648,56612,56538,56432,56190,56056,55898,55658,55484,55428,55264,55110,55068,54982,55012,54344,54010,54044,53984,53904,53524,53544,53206,53092,52868,52770,52634,52368,51964,51630,51236,50934,50532,50214,49806,49594,49378,49200,49042,48814,48454,48126,47800,47648,47216,47012,46744,46586,46414,46316,46120,45940
0,46084,46284,46150,46016,45810,45774,45556,45354,45244,45074,45024,45032,44944,44714,44712,44524,44452,44352,44278,44294,44048,44148,44110,43964,44026,44076,44056,44204,44532,44556,44468,44476,44446,44448,44394,44394,44408,44360,44282,44190,44224,44212,44188,44144,44120,44154,44214,44398,44528,44736,44820,44962,45010,45144,45280,45390,45544,45786,45724,46024,46552,46856,47096,47258,47432,47788,48028,48246,48394,48620,48814,49216,49670,49670,50106,50280,49682,50062,50032,50266,50388,50650,50748,50918,51176,51856,52022,52060,52300,52260,52358,52364,52350,52498,52466,52168,52652,52642,53020,52918,52950,52806,52454,52362,52220,52126,51938,51830,51700,51812,51712,51552,51336,51140,50748,50644,50662,50754,50642,50556,50470,50336,50174,50046,49940,49986,50178,50024,49984,50036,49768,49742,49748,49570,49434,49486,49550,49572,49390,49366,48920,48862,48764,48834,48838,49104,49252,49352,49454,49588,49410,49596,49928,49738,49964,49722,49384,48984,49034,48870,48798,48820,48932,48988,49150,49146,49414,49374,49574,49868,49876,50082,50036,49884,49770,49196,49426,49586,49516,49664,49436,49334,49734,49776,49936,49856,49912,49998,49686,49808,50138,50276,49984,49964,50210,50598,50436,50708,51128,51142,51350,51630,51824,52056,52518,52834,53090,53606,53970,54430,54646,55166,55592,55780,56230,56688,57084,57328,57858,57866,58156,58332,58172,58314,58298,58292,58304,58172,57932,57632,57458,57314,57298,57110,57016,56990,56922,56752,56616,56482,56354,56092,56098,55958,55690,55502,55334,55218,55118,54894,54742,54400,54284,54020,53738,53378,53270,53040,52710,52362,52086,51914,51698,51566,51054,50836,50494,50104,49766,49476,49148,48988,48646,48370,48124,47900,48588,47046,46542,46584,46512,46348,46168,45794,45452,45326,45340
0,44794,44734,44536,44238,44202,44084,43974,43852,43762,43478,43422,43340,43282,43418,43384,43228,43240,43008,42996,43014,42880,42796,42772,42742,42856,42864,42916,42958,42890,42868,42856,42790,42836,42840,42748,42720,42780,42884,42864,42870,42858,42852,42820,42792,42718,42770,42872,42898,43092,43278,43510,43604,43692,43754,43964,44190,44190,44282,44382,44614,45362,45542,45890,46402,46426,46560,46994,47182,47358,47524,47716,48002,48708,49152,49488,49500,49838,49956,50096,50542,50538,50764,50864,51170,51192,51114,51160,50974,50994,50940,50450,50728,51686,51762,51650,51582,51498,51708,51020,50956,51354,51378,51270,51128,50742,50468,50402,49958,49560,49288,49486,49582,49666,49302,48536,48316,48316,48252,48236,48142,48012,47876,47416,47298,47272,47306,47110,47088,47070,46996,46906,46570,46726,46744,46540,46804,46656,46344,46266,46364,46242,45988,46476,46206,46100,45518,45796,46224,46234,46060,45690,45296,45350,45308,45168,44992,44582,44508,44698,44650,44402,44328,44478,44356,44580,44474,44340,44364,44070,43880,44178,43626,43460,43512,43864,43830,43862,43854,44194,44148,44582,44926,45288,45148,44892,45014,45148,45374,45654,45942,46004,46238,46348,46202,46440,46766,47060,47390,47664,47954,48394,48878,49214,49496,50064,50074,50532,51056,51356,51828,52478,52992,53470,53980,54350,54756,55016,55392,55846,56300,56530,56858,57048,57142,57178,57126,57180,57204,57114,56618,56512,56438,56298,56052,56108,55964,55962,55860,55730,55656,55458,55572,55398,55224,55044,55010,54760,54700,54614,54278,54244,53970,53640,53436,53210,52860,52702,52394,52156,52044,51878,51576,51364,50864,50676,50282,50114,49806,49552,49272,48998,48776,48542,48212,47974,47808,47462,47336,47136,46690,46580,46308,46130,45914,45736,45508,45326
0,45100,44980,44848,44648,44504,44356,44216,44058,43950,43762,43626,43492,43452,43426,43322,43192,43278,43134,43430,43588,43502,43512,43416,43432,43382,43328,43290,43190,43118,43066,43086,43068,43060,43070,43050,43054,43108,43108,43030,42994,42966,43006,43156,43160,43222,43198,43220,43348,43546,43748,43850,43996,44130,44274,44406,44492,44580,44730,44924,45282,45886,46208,46506,46710,46924,47016,47058,46876,47168,47416,47654,47992,48570,49166,49372,49378,49520,49570,49832,49788,49894,49892,49860,49722,49850,50370,50442,50332,50140,49900,50296,50786,50204,50130,49808,49376,49124,48810,48608,48410,48036,47858,47712,47414,47212,47298,47356,47354,47418,47216,46952,46684,46496,46324,46660,46766,46736,46688,46642,46418,46500,46412,46076,45714,45642,45340,45256,45064,45038,44918,44788,44424,44402,44270,44088,44244,44356,44466,44500,44636,44536,44470,44430,44254,44130,44220,44356,44482,44564,44468,44364,44400,44182,44006,43786,43560,43648,43668,43600,43432,43484,43620,43622,43734,43970,43912,44042,44026,44018,43942,44180,44018,43758,44058,44108,43754,43784,43982,44370,44618,44374,44314,44254,44260,44510,44800,44912,45094,45558,45626,45736,45994,45668,45712,45886,46280,46492,46584,46824,47022,47562,47810,48152,48744,49128,49288,49480,49906,50164,50432,50736,51102,51552,51750,52374,52704,52990,53518,53876,54236,54458,54554,54594,54736,54772,54776,54876,54742,54614,54514,54382,54322,54160,54058,53970,53852,53744,53552,53604,53474,53184,53170,53158,52994,52854,52730,52516,52424,52138,52086,51886,51750,51650,51554,51402,51174,51200,51094,50856,50586,50306,50082,49924,49610,49348,48994,48832,48582,48516,48268,48098,47958,47678,47554,47358,47116,46778,46678,46408,46164,45966,45786,45580,45430,45246,45124,45004
0,44778,44560,44518,44442,44290,44184,44028,43910,43742,43656,43498,43330,43328,43262,43156,43068,42972,42840,42756,42628,42520,42410,42374,42384,42504,42540,42376,42780,42844,42720,42674,42626,42540,42424,42344,42316,42320,42312,42322,42420,42522,42486,42484,42420,42490,42562,42586,42524,42488,42698,42718,42608,42716,42746,42742,42760,42758,42760,42790,42960,43350,43406,43420,43474,43540,43502,43870,44026,44272,44344,44410,44340,44608,44826,44870,44862,44894,44940,45008,45030,44930,44884,44982,44866,44858,45132,44954,44936,44972,45178,44900,44678,44734,44652,44636,44442,44618,44674,44476,44386,44290,44008,44190,44342,44034,43878,43772,43492,43516,43438,43276,43188,43012,42870,42732,42388,41746,41560,41342,41136,41068,40882,40708,40290,40112,39770,39486,39384,39348,39338,39210,39084,38756,38510,38426,38300,38066,37766,38034,37688,37374,37218,37308,37042,36998,36936,36602,36730,36726,36718,36518,36462,36330,36152,36238,36144,36044,35966,35912,36058,35926,35888,36032,35994,36098,36262,36374,36246,36132,36042,35992,36404,36350,36446,36716,36820,36688,36718,36808,37044,37188,37650,37920,38070,38514,38844,38952,39246,39564,39852,39864,40180,40370,40384,40814,41386,41840,42170,42492,42682,43142,43070,43304,43560,44248,45004,45146,45652,46004,46396,46708,46668,47084,47582,48072,48618,48618,48618,48618,48618,48618,48618,48618,48618,48618,48618,48618,48618,50370,50600,50758,51002,51132,51226,51244,51324,51326,51222,51212,51238,50670,50576,50444,50466,50320,50246,50150,50110,50036,49968,49850,49702,49576,49756,49616,49494,49344,49276,49078,48908,48804,48672,48472,48264,47860,47810,47638,47390,47166,47038,46854,46590,46386,46184,46078,45844,45558,45346,45228,45380,45428,45200,45060,44964,44820,44568,44394
0,44234,44200,44052,43890,43684,43500,43308,43140,43010,42960,42918,42710,42736,42818,42670,42690,42584,42494,42388,42256,42194,42024,41910,0,0,0,0,0,0,0,0,0,0,0,0,41790,41658,41760,41654,41624,41510,41484,41342,41350,41268,41204,41172,41156,41228,41110,41042,41064,40940,40926,41016,40970,41012,40972,40976,40968,41112,41170,41172,41118,41226,41222,41236,41348,41324,41432,41570,41688,42004,42088,42084,42158,42128,42214,42284,42530,42678,42612,42682,42756,43016,43050,43024,43066,43020,42992,43068,42990,43216,43050,43018,42758,42666,42818,42692,42772,42578,42544,42986,43090,43000,42652,42716,42340,42720,42548,42480,42492,42320,42474,42438,42146,41864,42220,42636,42688,42720,42152,42244,41948,41916,41734,41692,41724,41948,41702,41292,41122,41320,41206,41088,40820,40676,40502,40498,40602,40382,40448,40504,40358,40256,40108,40102,40178,40016,39684,39728,39848,40010,39918,40016,40204,40088,40082,39608,39654,39540,39498,39556,39330,39266,39270,38982,38906,38888,38884,38942,39298,39004,38616,38840,39368,39292,39298,39472,39552,39460,39756,39860,39852,39770,39736,40036,40554,40780,40874,40710,41094,41042,40816,40832,40814,41106,41164,41476,41854,42168,44184,43442,44266,42870,42594,43340,43844,43932,44168,44702,44890,45000,45532,46080,46572,46854,46920,47416,47756,47686,47954,48202,48706,48868,49136,49288,49682,50100,50456,50826,51054,51456,51572,51514,51610,51594,51614,51574,51478,51376,51294,51308,51044,51130,50956,50796,50724,50588,50492,50252,50140,50064,50216,49976,49984,49776,49572,49578,49340,49138,48968,48666,48448,48140,48116,47604,47562,47344,47122,46944,46734,46468,46212,45964,45710,45522,45324,45202,44872,44740,44576,44382,44274,44044,43758,43560
0,43244,43452,43234,43116,42920,42782,42608,42606,42396,42196,42070,41928,41912,41844,41764,41666,41444,41496,41406,41272,41338,41316,41136,41088,41120,41000,40950,41022,41050,40984,40856,40776,40622,40650,40668,40664,40604,40650,40580,40550,40658,40652,40664,40672,40698,40704,40782,40906,41038,41246,41390,41528,41712,41688,41824,41928,42006,42134,42338,42512,42902,43148,43442,43626,43742,43886,44336,44488,44672,44880,45170,45512,46492,46886,47086,47426,47694,47822,48360,48710,49050,49416,49696,50074,50570,51076,51366,51334,51498,51740,51924,51680,51988,51894,52092,52018,52058,51998,51758,51684,51708,51678,51778,51842,51776,51632,51582,51742,52942,53078,53108,53004,52806,52696,52798,53016,53460,53064,52964,53154,53122,53098,52798,52626,52300,52390,52770,52424,52036,52388,52148,51982,51826,51662,51676,51584,51338,50698,50990,51134,50926,50670,50620,50666,50592,50590,50552,50370,50066,49898,49534,49316,49154,49194,49194,49126,49102,49016,49672,49632,49214,49438,49350,49316,49468,49210,49048,49028,49006,48706,48604,48352,48302,48174,48270,48290,48188,47770,48086,48270,48372,48092,48032,47986,47928,47780,47618,47426,47644,47708,47600,47668,47774,47786,47718,47928,47854,47920,48108,48004,48032,48226,48530,48714,48420,48372,48634,49000,49206,49380,49828,50006,50486,50844,51076,51426,51272,51190,51674,52122,52340,52778,52958,53360,53584,53758,53992,54482,54862,55174,55436,55918,56240,56228,56494,56856,56788,56718,56930,56976,56988,56904,56866,56820,56754,56532,56592,56406,56200,56018,55884,55826,55732,55452,55268,55024,54656,54398,54238,53738,53746,53624,53428,52974,52666,52300,52140,51792,51440,51292,51190,50820,50642,50316,49942,49726,49552,49310,49066,48608,48368,48078,47910,47704,47490,47264,47308
0,47176,47086,46892,46694,46574,46416,46214,46022,45802,45630,45462,45314,45276,45180,45072,44832,44852,44776,44548,44532,44514,44358,44384,44332,44264,44180,44090,44100,44028,44004,44012,44000,43990,43966,43912,43902,44002,44092,43936,44050,44108,44024,43978,44090,43990,44018,44078,44012,44204,44414,44446,44468,44536,44604,44702,44850,44926,45046,45202,45344,45864,46192,46464,46760,46956,46956,47420,47648,47872,48172,48558,48908,49594,50424,50762,51102,51448,51600,52044,52552,52792,53168,53364,53878,54114,54420,54340,54068,54424,54554,54628,54488,54548,54588,54588,54554,54332,54222,54300,53938,53828,53380,53326,52984,52726,52392,52056,51838,51682,51574,51406,51174,50962,50600,50226,50110,49946,49590,49122,48712,48466,48190,47944,47784,47530,47138,47074,47054,46902,46738,46462,46226,45960,45786,45540,45276,45084,44878,44656,44556,44460,44288,44094,43824,44166,44368,44306,43960,43902,43736,43634,43544,43334,43242,43100,42942,42974,42836,42718,42478,42504,42376,42454,42554,42596,42386,42694,42698,42338,42272,42164,42344,42584,42430,42476,41956,41680,41590,41846,42014,42820,43032,42836,43100,43280,43142,43120,43008,43214,43358,43308,42930,43018,43126,43336,43322,43300,43680,44020,44032,44318,44532,44650,44674,44586,44364,44808,44764,44980,45192,45688,46162,46588,47026,47400,47784,48234,48266,48728,49070,49502,49996,50202,50672,51124,51376,51686,52082,52318,52912,53342,53916,54172,54418,54666,54756,54846,54970,55018,54924,54812,54760,54748,54646,54556,54574,54418,54350,54226,54082,53946,53782,53722,53762,53512,53530,53344,53024,52878,52790,52572,52390,52144,51808,51466,51056,50648,50400,50106,49848,49612,49616,49154,48898,48522,48046,47806,47528,47240,46864,47010,46570,46554,46302,46206,46316,46288
0,46110,46512,46334,46230,45894,45964,45978,45770,45584,45494,45694,45894,45798,45624,45560,45460,45326,45198,45056,44970,44806,44754,44610,44572,44502,44488,44396,44352,44238,44228,44186,44110,44010,43930,43872,43916,44020,44106,44040,44010,43984,43992,44030,44018,44042,44080,44114,44138,44344,44498,44632,44784,44856,44958,45198,45172,45368,45558,45710,46102,46500,47150,47310,47558,47810,48002,48022,48022,48284,48406,48826,49074,49718,50170,50438,50726,51126,51288,51864,52270,52446,52678,52898,53154,53642,54252,54406,54614,54698,54746,54814,54734,54932,54846,54692,54934,55116,55248,55228,55312,55002,54936,55096,54394,54150,53614,53576,53744,53386,53126,52798,52906,52894,52462,51988,51782,51658,51186,50662,50474,50504,50524,50124,49910,49392,49114,48990,48688,48312,48194,47844,47370,47388,47070,46606,46748,46556,46780,46734,46694,46360,45864,45830,45478,45392,45254,45386,45362,45216,45026,44900,44838,44562,44634,44660,44686,44712,44546,44804,45100,44944,44866,44708,44728,44672,44730,44904,44722,44452,44216,44214,44226,44216,44084,44190,44246,44192,44256,44434,44110,44592,44786,44720,44794,44888,45060,45110,45306,45294,45302,45560,45440,44924,44354,44712,44758,44364,44694,44976,45336,45570,45974,46162,46136,46248,46616,46906,47148,47344,47476,47886,48104,48608,48784,48890,49156,49694,49884,50162,50424,50520,50642,50872,51074,51224,51602,51816,52256,52702,53018,53310,53510,53744,54062,53876,53948,54056,53990,53968,53894,53702,53740,53658,53640,53572,53570,53450,53206,53156,53140,53068,52742,52386,52406,52308,52072,51962,51864,51800,51428,51266,50986,50754,50484,50092,49798,49332,49022,48710,48546,48468,48146,47820,47556,47412,46930,46754,46748,46530,46238,45942,45702,45532,45218,45558,45406,45216
0,44996,45036,44946,44790,44612,44574,44386,44266,44082,43750,43572,43430,43400,43400,43238,43246,43056,42966,42892,42750,42712,42598,42514,42430,42410,42474,42428,42398,42262,42172,42098,42088,42040,41982,41992,41992,42068,42060,42072,42066,42038,42000,42064,42018,42036,42090,42062,42250,42328,42468,42642,42746,42844,42978,43024,43092,43198,43006,42832,43068,43420,44098,44220,44378,44380,44630,44936,45112,45370,45606,45906,46248,47032,47566,47842,48186,48496,48778,49170,49494,49816,50030,50224,50396,50928,51404,51442,51464,51440,51512,51926,51706,51930,52040,52114,52204,52218,52206,52290,52474,52662,52628,52524,52410,52148,51948,51620,51482,51040,50884,50672,50550,50326,49958,49704,49478,49308,49072,48796,48190,48200,48376,48236,48076,47670,47732,47532,47370,47334,47252,47064,47096,46676,46352,46282,46194,46138,46158,46234,46092,45796,45682,45394,45340,45388,45214,45118,45032,44960,44730,44782,44776,44712,44546,44826,44872,44906,44666,44716,44860,44782,44542,45038,45208,45128,45174,45248,45050,45112,45184,45244,45670,45724,45400,44916,44390,44672,45298,45584,45754,45734,45858,45742,45516,45018,44920,45130,45098,45212,45420,45454,45426,45240,45514,45926,46038,45916,46088,46360,46492,46694,47356,47210,47384,47550,47748,48060,48132,48420,48764,48970,49214,49478,49764,49768,50026,50332,50510,50320,50396,50622,50548,50618,50880,51002,51334,51552,51840,52214,52556,52872,53146,53474,53662,53674,53794,53764,53712,53786,53622,53466,53316,53192,53100,52872,52778,52648,52422,52288,52014,51870,51702,51676,51336,51386,51344,51292,51042,50786,50638,50530,50192,49968,49794,49220,49150,48878,48574,48146,47888,47482,47302,46964,46586,46432,46198,45940,45612,45348,45264,45090,44874,44652,44326,44646,44578,44328
